Spell Name,Level
Guidance,0
Light,0
Mending,0
Resistance,0
Sacred Flame,0
Spare the Dying,0
Thaumaturgy,0
Bane,1
Bless,1
Command,1
Create or Destroy Water,1
Cure Wounds,1
Detect Evil and Good,1
Detect Magic,1
Detect Poison and Disease,1
Guiding Bolt,1
Healing Word,1
Inflict Wounds,1
Protection from Evil and Good,1
Purify Food and Drink,1
Sanctuary,1
Shield of Faith,1
Aid,2
Augury,2
Blindness Deafness,2
Calm Emotions,2
Continual Flame,2
Enhance Ability,2
Find Traps,2
Gentle Repose,2
Hold Person,2
Lesser Restoration,2
Locate Object,2
Prayer of Healing,2
Protection from Poison,2
Silence,2
Spiritual Weapon,2
Warding Bond,2
Zone of Truth,2
Animate Dead,3
Beacon of Hope,3
Bestow Curse,3
Clairvoyance,3
Create Food and Water,3
Daylight,3
Dispel Magic,3
Feign Death,3
Glyph of Warding,3
Magic Circle,3
Mass Healing Word,3
Meld into Stone,3
Protection from Energy,3
Remove Curse,3
Revivify,3
Sending,3
Speak with Dead,3
Spirit Guardians,3
Tongues,3
Water Walk,3
Banishment,4
Control Water,4
Death Ward,4
Divination,4
Freedom of Movement,4
Guardian of Faith,4
Locate Creature,4
Stone Shape,4
Commune,5
Contagion,5
Dispel Evil and Good,5
Flame Strike,5
Geas,5
Greater Restoration,5
Hallow,5
Insect Plague,5
Legend Lore,5
Mass Cure Wounds,5
Planar Binding,5
Raise Dead,5
Scrying,5
Blade Barrier,6
Create Undead,6
Find the Path,6
Forbiddance,6
Harm,6
Heal,6
Heroes' Feast,6
Planar Ally,6
True Seeing,6
Word of Recall,6
Conjure Celestial,7
Divine Word,7
Etherealness,7
Fire Storm,7
Plane Shift,7
Regenerate,7
Resurrection,7
Symbol,7
Antimagic Field,8
Control Weather,8
Earthquake,8
Holy Aura,8
Astral Projection,9
Gate,9
Mass Heal,9
True Resurrection,9
